Community,Twitter Handle,Similarity Score,Influence Score,Total Score
14,anielka_charret,0.41662212742986793,0.15369334498164577,0.3508899318178124
1641,dagsix,0.4678507789282766,5.277512284303705e-06,0.3508894035742785
764,blackwel110,0.4677236467966777,1.0568551984285665e-05,0.35079537723550436
202,dis_combob_hate,0.46699178318009815,0.002153780283335468,0.3507822824559075
1580,michael_j_koss,0.4676845079492738,1.2204220905003502e-05,0.3507664320171816
388,stutiguha,0.46679439037659143,0.0021481538919923384,0.35063283125544165
428,teixeiracsar3,0.4673505780992231,3.493437866532377e-05,0.3505216671690837
741,poppetbear66,0.4673318090967743,8.207088459063595e-07,0.35049906199979225
31,ariadna10valen1,0.43735306000020097,0.08985231903554407,0.35047787475903674
4,robbymcnob,0.4272401405511596,0.11971942246537012,0.35035996102971223
355,jstevens009,0.46598044197925437,0.002631861886116507,0.3501432969559699
13,trustycranberry,0.46218855448622065,0.013930520178462549,0.3501240459092811
1,massimilianoop2,0.4098245251409223,0.17080687149910456,0.35007011173046787
4,vcdxnz001,0.4016982872164588,0.1948071340230483,0.3499754989181062
23,almondamsel,0.45137592286842354,0.04564715213138701,0.3499437301841644
41,nkondjashili,0.4274205512267656,0.11709119680260464,0.34983821262072534
663,drrachaelf,0.4663482215390375,2.421615531338758e-05,0.34976722019310647
31,secrettime18,0.436366885685378,0.08985307525974291,0.34973843307896924
113,deanabasi,0.4623451500286039,0.011765737431225068,0.3497002968792592
227,electrocar,0.46447092463806694,0.004155420109408393,0.34939204850590233
12,madriabdullah,0.4601630973826117,0.01682374287734633,0.34932825875629536
30,empress_sanah,0.46229258175476895,0.010328175888129718,0.34930148028810915
88,arko19370719,0.46386498651352165,0.00520623974970649,0.3492002998225679
68,shahtrueblue,0.4626373902509271,0.008864465712350398,0.34919415911628293
6,hosamgh707,0.4454850765906581,0.060126632787735314,0.3491454656399274
105,for3verjigga,0.46356960591806434,0.005220831016572921,0.3489824121926915
29,botshel00375697,0.4489014955758214,0.04899034060320764,0.34892370683266793
900,z_candau,0.46520811172046594,5.448169470745653e-07,0.34890621999458626
123,ketan72,0.4609501869854688,0.012473040206338068,0.3488309002906861
41,rabbiem86,0.41213398710000415,0.1584321116855683,0.34870851824639515
55,asadh1,0.46334816951445656,0.004475016640681641,0.34862988129601286
33,uhlarios,0.4616282685119539,0.009606098780442385,0.34862272607907596
61,karangwasewase,0.42782957540163974,0.11065933236118959,0.3485370146415272
1474,chris_1791,0.4646915313298272,3.031160361076549e-05,0.3485262263982731
21,craigladson,0.4437449724759746,0.06236342257342621,0.3483995850003375
1584,scrof,0.46447124368364046,6.281496397091709e-05,0.3483691365037231
262,jamessample_isr,0.46370654712933573,0.0021498341391769527,0.34831736888179604
255,andyboxall,0.4629181016365126,0.004052459112833924,0.3482016910055929
120,maria70019521,0.4625146387566971,0.005213278766303234,0.34818929875909865
1673,robbo134139812,0.46405412814647334,1.4549107828217632e-05,0.34804423338681206
1732,inquirerdotnet,0.45469391673554166,0.027031460893373875,0.3477783027749997
95,ayiko_justus,0.4586021563000086,0.014176420202389246,0.34749572227560377
27,syxkiwin,0.4280950295168032,0.1056655499373915,0.34748765962195033
107,dianenastri,0.45989825770833154,0.009588273102301854,0.3473207615568241
0,1031cookielover,0.4298943964969691,0.09928738386259531,0.3472426433383757
1502,billybob11432,0.46294087453316213,2.0049178759023647e-05,0.34721066819456137
1384,stevemelton46,0.46292653630973496,4.518949767264958e-05,0.3472061996067194
50,angleperea,0.4478643195474934,0.04497189129740778,0.347141212484972
95,icy_sonie,0.45848072541259277,0.013098469216838826,0.34713516136365424
320,nigaplz,0.46199534366737266,0.0021637068677197034,0.3470374344674594
829,ttfn2012,0.46262896201705017,1.0029133282128081e-05,0.3469742287961082
50,embersanerd,0.4473300494337811,0.044977053251377984,0.3467418003881803
1320,aruberutou,0.46208297780071006,1.1994726363433726e-05,0.3465652320321234
945,wordsbymt,0.46189249094980894,2.123009856546753e-05,0.34642467573699803
1438,mrkustomzceo,0.46187405264264014,1.2740541736690072e-05,0.3464087246174143
159,taykuy,0.46044032267095264,0.004197908963259197,0.34637971924402927
22,tlambert_rwanda,0.43073026939596215,0.09320593225852976,0.34634918511160406
159,dc_kyle,0.460803088947826,0.002962162662115849,0.34634285737639847
96,id_aa_carmack,0.4354140816374798,0.07910631164310153,0.3463371391388852
0,sweetfructose,0.4286027223382981,0.09929114216964849,0.3462748272961357
171,cox75scorpion,0.46092800424961805,0.0021631884025187604,0.34623680028784326
1611,bigcnuggit,0.4615633469036075,5.296414047452857e-06,0.3461738342812175
1252,_imperialpurple,0.46153273786286414,2.8286020321657402e-05,0.3461566249022285
91,lowredshift,0.4605135154033175,0.0029540542983818845,0.34612365012708357
244,pernilleru,0.45877779481806563,0.007979642917326444,0.34607825684288085
31,jordanpowers95,0.43147732810310546,0.0898531189237937,0.3460712758082775
79,anaba_thelee,0.46040695176556334,0.002962674090737774,0.34604588234685696
31,_dizzzz,0.4311868300273546,0.08985365309107456,0.34585353579328454
103,chinsi_qu_mc,0.45962652752802713,0.003732756438585254,0.34565308475566664
306,moctri,0.4581146014551856,0.007928424301180301,0.3455680571666843
49,daniellinford5,0.42693905404036353,0.10117106537068642,0.34549705687294424
27,martinluna69,0.42536483297029726,0.10565730555109648,0.3454379511154971
41,homa10i,0.421472029708085,0.11711026937925112,0.34538158962587656
113,ogueri_japhet,0.45656046652529286,0.011766356325806707,0.34536193897542133
43,tundela99331239,0.4556109693978036,0.014514211156486332,0.3453367798374743
11,ali_naka,0.45266626549532635,0.02291609594639654,0.3452287231080939
4,dullhanah,0.40538987699813517,0.16416638930011918,0.34508400507363113
3,jgus525,0.4573603658229833,0.008147147276432794,0.34505706118634566
43,djmcence,0.4551981088278625,0.014517057689188439,0.345027846043194
827,babytotoddlers1,0.45996784551333375,6.070118535381271e-06,0.34497740166463414
1189,awjre,0.45967964136284045,2.3985908248512618e-05,0.34476572749919243
68,tom_tom23bj,0.4566155873916232,0.008874573576785743,0.34468033393791386
29,bkayo1,0.4431906046771484,0.04897643239474852,0.34463706160654844
756,omahuja31,0.45943424938040067,0.00015979312544090794,0.34461563531666073
0,alexbowdown,0.426220970291128,0.09929570401168367,0.34448965372126694
80,ibm3081d,0.4303587677231241,0.08660794854439444,0.34442106292844166
56,quakobjinn,0.45829699738039026,0.0021554805683736836,0.3442616181773861
105,dhamullay,0.4571920101478019,0.005205679827931749,0.3441954275678344
26,wealthift,0.45255125443812444,0.019040101290896637,0.3441734661513175
24,7ombiequeen,0.4581427773210913,0.002154108404415458,0.34414561009192235
52,soulaimanitani,0.4565987795126152,0.006709608514964827,0.34412648676320257
31,ashonfilme,0.4288581819490993,0.08985982090009886,0.3441085916868492
409,viswas2all,0.4580470916609583,0.0021512997012981313,0.3440731436710433
220,okatandi,0.4573397949222519,0.003719731884715318,0.34393477916286774
1458,rmcoker,0.458490808854452,2.103632032800185e-05,0.343873365720921
50,wailonsailor,0.4433846457742482,0.04497032268896789,0.3437810650029281
95,lugamboblog,0.4535641599572097,0.014122984814507331,0.3437038661715341
4,markbspeigei,0.4113882554902722,0.14044550186100196,0.34365256708295466
40,eu_easme,0.4573098115722584,0.002462417393898268,0.3435979630276684
43,frediecruze,0.4537602067502753,0.012775753672402686,0.34351409348080714
1,werner_oesch,0.38569815960153514,0.21657795186363732,0.34341810766706066
21,christo91277888,0.43688822583460496,0.06236595655637891,0.34325765851504847
29,beverlymakuku,0.4411743986917674,0.04897721532176835,0.34312510284926767
54,thisiskubilive,0.45418445112371114,0.009945957317333762,0.3431248276721168
1314,shailkharwar,0.4574302249670095,2.148239876543571e-06,0.3430732057852263
31,tbstaytay,0.4274782088611218,0.08984678452284335,0.34307035277655223
1650,katheri91442769,0.45711645879042295,1.2497513263201181e-05,0.342840468471133
1539,zioqueer,0.45698420667370643,2.6204241076537888e-05,0.34274470606554897
0,prcowboys,0.42382793461403184,0.099301922928197,0.34269643169257313
346,trafficbutter,0.4558645034559568,0.0024620763038456744,0.34251389666792903
176,chuckdbrooks,0.45460233276770845,0.006081960503866716,0.342472239701748
61,deemutesi,0.41993076779026284,0.11006238375662222,0.34246367178185266
21,johnross43,0.4358094615361512,0.06238703299593951,0.34245385440109827
403,tsotsoobilove,0.45587974432853406,0.002155392017623712,0.34244865625080645
423,myworkdrive,0.4565292523260424,6.728973376967353e-06,0.34239862148787603
0,falcone471,0.4232880441222734,0.09929212320047436,0.3422890638918237
348,tcoopertraining,0.45564044833597706,0.002178401974778688,0.34227493674567744
1247,rwandaingermany,0.45627863467711255,0.00010553130425865068,0.34223535883389905
29,elpresidente54,0.4399726614273037,0.04899374935050957,0.34222793340810514
1646,mayorebkautz,0.4562466214276951,3.0402152170972395e-05,0.34219256660881403
311,warjudo3,0.45486845491800143,0.0036523658721423643,0.3420644326565367
347,professorcirno,0.4549967578185466,0.002972238673776511,0.3419906280323541
68,trip1fan,0.4529876060822686,0.008876277403991948,0.34195977391269944
17,drino_kay,0.4534444820343148,0.006701489181204724,0.3417587338210373
50,thebardette,0.4404593729794583,0.04496992905280738,0.34158701199779556
131,south_princess1,0.454567702690742,0.002160111192865564,0.34146580481627287
192,wojtek93401130,0.45161544761230427,0.010321934118794732,0.3412920692389269
153,cobalt5050,0.4528133271040986,0.006685346736815957,0.34128133201227795
26,bmcadory9,0.448265854449368,0.019003693936848226,0.34095031432123807
898,mikehagertykfbk,0.454350715940324,0.00030701944327024924,0.34083979181606056
6,ufdml,0.4342144464863071,0.06012412335550507,0.34069186570360654
209,leilaisi,0.4534465292893837,0.0021899858630142154,0.34063239343279134
38,_taymiee_,0.45330951967392463,0.0021561028662769872,0.34052116547201267
227,futuramaking,0.45259976988167866,0.002959700958076802,0.3401897526507782
29,officialbiznez,0.4371345843777417,0.0489793157094483,0.34009576721066836
15,chantingwoman,0.4502405903180285,0.009600843003865685,0.3400806534894878
1,mercedesbenz_de,0.388114964272594,0.19569444994744156,0.3400098356913059
362,richanf1892,0.45259496602898036,0.002154361790009021,0.33998481496923755
166,niais,0.45191598897197444,0.004176849395745596,0.33998120407791727
237,greentim,0.450679467600894,0.007546537657562917,0.33989623511506123
8,kaberukadennis,0.41759099711331965,0.10680441695037997,0.3398943520725847
1399,erikwestgard,0.45293224495688933,2.026976075543973e-05,0.33970425115785585
3,pkfanderson,0.4502150587813041,0.008145975969179453,0.33969778807827294
148,cbseuropesurvey,0.4519374039029821,0.002956725051671844,0.3396922341901545
42,manmustwack,0.4520700757792438,0.0022993550043799464,0.33962739558552785
172,georgieanne_ca,0.45122987228099654,0.004496031850664719,0.33954641217341364
1619,multitalent13,0.4527195861123498,1.1584522535263237e-06,0.3395399791973257
118,not_bs91,0.45186328317841606,0.00217036611606707,0.3394400539128288
688,sce_joshuat,0.45246406759232377,1.3030265837902031e-05,0.3393513082607023
21,5h4k3el,0.43158230024085387,0.06236279265789685,0.3392774233451146
21,sandramorland3,0.4314435692171243,0.062388976400443844,0.3391799210129542
41,olivermushimire,0.3993986431556797,0.15844847412341517,0.33916110089761353
74,itsjacksonke,0.447761338316813,0.013290327109891975,0.3391435855150827
177,kate3015,0.44833904418836745,0.009814798395849653,0.338707982740238
21,whistlejacket56,0.4307696734491505,0.06237060203054378,0.33866990559449883
0,vernardolau,0.4182429588765538,0.09929728467121422,0.3385065403252189
23,lbpyyz,0.4360885877401,0.04566037498984517,0.3384815345525363
95,kasirye_adam_ka,0.4469884348678623,0.012938890241373744,0.3384760487112402
21,marcforlabour,0.43046159513445637,0.06236629982494126,0.3384377713070776
1086,boxergyltd,0.4510216350937626,1.2190081466247414e-05,0.3382692738406885
17,nkhoma_vic,0.44876538625067364,0.006680789138111429,0.3382442369725331
400,thelunatic57,0.44979893609683136,0.0021515513186289815,0.3378870899022808
21,kwm59kevin,0.42968161596767357,0.06236975433541105,0.337853650559608
0,byhypedd,0.4173579664720642,0.09930145091311901,0.3378438375823279
244,inaudiblemum,0.4488816090762994,0.004478221440412865,0.3377807621673278
7,lummyawe,0.446392069247183,0.01176283690761435,0.33773476116229084
817,jackweil58,0.4501747201354455,1.149251605414766e-05,0.33763391323059766
47,im_hezbullah,0.44836650196296807,0.005222684759387517,0.3375805476620729
287,le_berz,0.44920956120264505,0.0021652118733998414,0.3374484738703338
4,hans_denkt,0.4038979362562028,0.13804173625546168,0.33743388625601756
26,anastac72674658,0.44335861630851914,0.018990300248474673,0.337266537293508
0,erikkillmonger7,0.41650175745866624,0.09932407812263586,0.33720733762465865
31,mr92110,0.41938373358475756,0.08984510022982374,0.33699907524602407
50,damnse1fly,0.4341946586328329,0.04497476124128273,0.33688968428494537
21,mrsjuanvasquez,0.4283837395025709,0.06236103979057663,0.33687806457457237
50,littleballofire,0.4340365942921348,0.044971567664460796,0.3367703376352163
630,asianadidasgirl,0.4489785023019702,4.650536485175282e-05,0.3367455030676906
68,erykwanjama,0.44598513658172023,0.00886577316063465,0.33670529572644886
292,vdubbiosi,0.4471069034131777,0.00522110467357634,0.33663545372827736
31,raulsatisacro,0.4186960194499241,0.08984624483861747,0.3364835757970974
975,rhapopo,0.44848266941767156,1.6125412215689892e-05,0.3363660334163076
31,kateferrandino,0.4175331021663338,0.09285041978113402,0.33636243157003387
29,davidson_wayne,0.4317931396325303,0.04896470112197186,0.3360860300048907
1523,dailyintel1,0.44808736772990515,6.83664667003213e-06,0.3360672349590964
49,vanquar,0.41974506978757226,0.08471784318215948,0.3359882631362191
50,chiefqqueef,0.43293057306023663,0.04497464723422187,0.33594159160373294
1192,giadro,0.44772597065751524,7.658455096543975e-06,0.3357963926069106
16,gezgintrk,0.42223203060261205,0.07624158750145246,0.3357344198273221
0,redmaskdd,0.4144985785974085,0.09931312539905353,0.3357022152978198
1148,chmumtazmajeed,0.44758533440004583,1.8179202659984307e-05,0.33569354560069936
332,paolox68,0.44678352929641,0.0021709716080554153,0.33563038987432137
153,ja1ke3,0.44513682258725473,0.006701908133792425,0.33552809397388916
352,randy_racer,0.4465597237262425,0.002160066258060527,0.335459809359197
337,peculiarbaptist,0.4464030885474282,0.0021657916415458974,0.33534376432095764
1435,f_talmon,0.44705598819217957,1.66230949831648e-05,0.33529614691788046
434,mix941,0.4469343824773618,8.933556238240774e-05,0.33522312074861693
986,apfolf,0.4468839813144143,4.2996688423709355e-05,0.33517373515791665
23,raumunz,0.4343139956112923,0.03690508504433952,0.3349617679695541
1702,thedigimonmovie,0.4465944828710714,1.3491996175241216e-05,0.33494923515234737
31,mister8o1,0.4242237557621564,0.06701983161180185,0.3349227747245677
191,dca64306187,0.4453991396717851,0.0029516675605080404,0.3347872716439659
8,peterpankaseeta,0.41069974327272324,0.10680212319070452,0.33472533825221856
1593,energyajp,0.4462547264738053,2.5418671043799013e-06,0.3346916803221301
49,basel_al_resly,0.41236492900320665,0.10117181405079327,0.33456665026510335
31,mariokartgamer2,0.4160961015723581,0.08984735652884336,0.3345339153114794
31,robbietehrotten,0.41608207787904444,0.08984738138931798,0.3345234037566128
32,computerthot,0.44483507178141485,0.0029633980041222667,0.3343671533370917
1006,nexxus_catz,0.44574901956123514,7.74716568632526e-06,0.33431370146234796
355,realmom1,0.44498794766024075,0.0021504730448919213,0.33427857900640356
145,jaguar,0.4382269572809356,0.022181802488209224,0.334215668582754
31,mare_wolf_2516,0.4155625711168662,0.08984590344509831,0.3341334041989242
21,otivar55,0.42464849426030865,0.062387765902892724,0.33408331217095466
225,flicksterific,0.44458572359189297,0.002162739708645924,0.33397997762108117
29,mpiganiauhuru,0.4288497976354241,0.048973603584928874,0.3338807491228003
6,rebelxxo,0.4248411817378639,0.06020539119074163,0.33368223410108333
214,realspookydad,0.4439927768263835,0.0021558943451524394,0.3335335562060758
